store_id,federal_state,store_format,location_type,store_age_years,store_area_sqm,assortment_count,fresh_food_percent,private_label_percent,organic_products_percent,staff_count,weekly_opening_hours,competitors_nearby,population_density,avg_income_area,parking_spaces,renovation_last_years,bakery_section,deli_counter,year
1822,Lower Saxony,Convenience,Suburban,19,528,962,15.61304208365544,10.739959436100957,4.162227556841839,6,95,2,1827,90,5,3,False,False,2024
1823,Berlin,Supermarket,Urban Residential,0,1914,12231,36.69182806187562,21.45068687405106,6.605578945749055,22,84,3,3453,86,60,0,True,False,2024
1824,North Rhine-Westphalia,Convenience,Rural,23,788,1840,17.482975702660664,12.012949652966789,6.0293396462044475,10,89,0,617,106,5,15,False,False,2024
1825,North Rhine-Westphalia,Supermarket,Urban Center,13,1532,7147,38.18345232316967,27.15233933855685,12.906740120860963,19,81,6,3817,104,30,0,True,True,2024
1826,North Rhine-Westphalia,Supermarket,Urban Center,1,2249,11379,38.544258727243054,22.402638525445475,6.207393231431484,24,78,5,5736,107,45,0,True,False,2024
1827,Baden-Württemberg,Discounter,Suburban,14,967,2143,28.180115095720875,56.13786023799877,17.569488670395575,5,69,1,1783,118,35,9,True,False,2024
1828,Baden-Württemberg,Discounter,Rural,9,1503,2887,25.593550794285456,63.613323220621396,3.3802682353714713,10,66,1,499,110,35,0,False,False,2024
1829,Rhineland-Palatinate,Supermarket,Rural,23,2282,14565,38.578507873565485,28.524078840230715,14.032177332876183,29,78,1,476,104,90,11,True,True,2024
1830,Bavaria,Supermarket,Urban Center,26,1912,11982,35.3773189156146,26.107472860792065,11.905823212983472,27,87,5,5708,103,45,1,True,True,2024
1831,Lower Saxony,Supermarket,Rural,15,1436,7728,41.02138792784816,34.42206932931211,14.111788808682721,17,75,0,458,104,55,0,True,True,2024
1832,Lower Saxony,Hypermarket,Urban Residential,11,4088,19551,30.439155171705746,29.9649641595035,10.67625035840676,26,78,4,3151,90,160,5,True,True,2024
1833,Lower Saxony,Discounter,Suburban,24,1057,1917,21.28905618844505,53.273765156385025,15.140970665708934,5,75,2,1439,100,35,6,True,False,2024
1834,Baden-Württemberg,Discounter,Urban Residential,22,1139,1866,24.218444542217078,57.640288916451816,22.02823417346053,7,66,4,2334,104,25,3,False,False,2024
1835,Hamburg,Supermarket,Rural,17,2487,13080,38.66644924630956,25.13635810149122,11.383218241239213,27,75,1,638,130,100,11,True,False,2024
1836,Rhineland-Palatinate,Convenience,Urban Center,23,652,1488,16.378081510439397,10.451869004161246,4.8626350307492885,9,110,6,4421,94,5,14,False,False,2024
1837,Bavaria,Supermarket,Rural,17,1272,5562,39.4797002652007,37.715127691877385,11.146562153346032,13,69,1,510,106,60,10,True,False,2024
1839,Brandenburg,Hypermarket,Urban Residential,6,4984,23770,34.73143545439885,21.314560525680193,5.305481454312028,34,87,3,2367,89,165,0,True,True,2024
1840,Bremen,Supermarket,Urban Residential,16,2121,10876,41.59438394280529,21.28810903807322,13.14395879814017,25,72,4,3867,103,60,5,True,True,2024
1841,Bavaria,Supermarket,Suburban,6,1634,7845,35.69415591535623,29.523481210077996,8.057849269001249,20,84,3,1447,114,90,0,True,False,2024
1842,Saxony-Anhalt,Discounter,Suburban,19,876,1484,28.65603790631196,56.814289897782345,16.14843301934018,4,75,2,1938,80,30,14,True,False,2024
1843,Lower Saxony,Discounter,Suburban,15,1394,2934,24.850842536597952,59.16578587011225,7.571867045875551,8,75,4,1212,97,50,9,False,False,2024
1844,Saxony,Discounter,Urban Residential,12,913,2048,29.987776319096945,55.7382769853794,6.5929476936227,5,69,3,3264,86,20,12,False,False,2024
1845,Baden-Württemberg,Supermarket,Urban Center,13,2136,13186,38.96103297830227,28.164014637164705,10.773706090462529,24,84,4,5793,104,40,12,True,True,2024
1846,Hesse,Discounter,Urban Center,4,803,1352,25.49803143857992,52.64689661534629,19.572969292395964,4,84,5,6495,105,15,1,True,False,2024
1847,North Rhine-Westphalia,Discounter,Rural,5,904,2117,26.902495622342958,54.99264408664399,15.604483172264397,6,72,0,408,92,25,2,False,False,2024
1848,Saxony,Supermarket,Rural,5,2600,11133,39.50486743963215,34.63488502252865,6.876156841428706,29,78,2,613,92,120,2,True,True,2024
1849,Thuringia,Supermarket,Suburban,14,1419,6688,43.16833891013617,38.42825351245915,18.434395907767133,17,84,1,1351,79,70,6,True,False,2024
1850,Hamburg,Supermarket,Suburban,6,2070,9600,40.302712670135115,24.599265201527253,4.782348840232614,25,78,3,1894,118,115,5,True,True,2024
1851,Saxony-Anhalt,Supermarket,Urban Center,11,2160,9452,36.36564835362949,29.835180582905426,13.71366912432709,25,87,6,5035,83,40,4,True,False,2024
1852,Hesse,Discounter,Rural,9,1235,2226,20.518845604495162,62.517166432322725,6.058229417675754,7,66,3,628,115,35,3,False,False,2024
1853,Brandenburg,Discounter,Rural,10,830,1407,28.915044417931057,51.00250475024271,15.85510594299138,5,63,1,582,93,20,4,False,False,2024
1854,North Rhine-Westphalia,Supermarket,Suburban,13,1798,8965,36.81237632549571,29.461201341127115,12.67417402567384,17,72,2,1167,96,90,10,True,True,2024
1855,North Rhine-Westphalia,Supermarket,Urban Center,25,1682,7549,44.35647041140607,35.78109596145697,21.495927147697135,17,81,6,3769,111,35,12,False,True,2024
1856,North Rhine-Westphalia,Supermarket,Suburban,25,1928,12014,42.79880002012263,21.509553706814764,6.563944694166354,27,75,2,1498,95,100,13,True,True,2024
1857,Hesse,Convenience,Urban Residential,12,458,827,23.73404271251095,18.13185238512689,5.621613012462187,8,101,3,2977,110,5,9,False,False,2024
1858,North Rhine-Westphalia,Discounter,Suburban,21,1235,2408,21.283938280752388,50.37669826067975,15.590478124102573,6,66,3,1261,102,40,8,True,False,2024
1859,North Rhine-Westphalia,Supermarket,Urban Residential,16,1712,8557,39.36494388854608,24.812825314312455,20.968036441763402,23,81,2,3547,93,45,9,False,True,2024
1860,Hesse,Supermarket,Rural,16,2193,10238,40.8978691702041,24.625765161489756,15.29976316762894,27,72,2,458,113,90,6,True,False,2024
1861,Bavaria,Supermarket,Rural,9,1014,5541,37.95633173920282,22.784720071835977,12.210773753909889,13,75,0,629,125,45,0,True,True,2024
1862,North Rhine-Westphalia,Discounter,Urban Center,4,1122,2262,25.48552136146918,51.15220992164209,8.277463472804587,7,78,5,6051,106,15,4,False,False,2024
1863,Baden-Württemberg,Hypermarket,Suburban,21,4396,17857,35.933713539443836,18.951338543870794,9.342998581573326,29,81,2,1757,119,285,6,True,False,2024
1864,Bavaria,Discounter,Urban Residential,15,1115,2157,24.635539611347557,69.52802737700668,3.248512879521228,6,75,2,2118,113,30,7,True,False,2024
1865,North Rhine-Westphalia,Supermarket,Urban Center,8,2193,10857,36.56704029155119,30.488642925139118,12.289353975089668,24,87,5,5683,109,50,5,True,True,2024
1866,Berlin,Hypermarket,Urban Residential,18,3203,15602,38.13864171275567,30.18893324500846,6.078950364910231,27,81,2,3581,98,120,15,True,True,2024
1867,Hesse,Discounter,Urban Center,4,720,1498,24.39290491950046,68.88108686450973,20.094946509161073,4,75,7,5893,103,10,2,False,False,2024
1869,Lower Saxony,Supermarket,Urban Center,0,1463,7792,41.27197503848832,36.03608419517923,7.363688312316989,15,78,7,5535,94,25,0,True,True,2024
1870,Rhineland-Palatinate,Convenience,Urban Residential,3,635,1123,20.160084381575786,11.301329367921088,15.809294484074492,7,92,3,3133,98,5,0,False,False,2024
1871,Baden-Württemberg,Supermarket,Rural,18,1327,5962,43.85465636664875,32.615649100482386,15.957926460406311,18,75,1,403,111,55,2,True,False,2024
1872,Saxony-Anhalt,Discounter,Rural,20,1040,1823,20.78082768551336,65.57796468171638,5.403590205808677,6,66,0,412,72,35,11,True,False,2024
1873,Bavaria,Supermarket,Suburban,11,1939,12241,35.80509532971982,30.039066943363203,12.749460936371655,27,75,2,1424,107,105,11,True,True,2024
1874,Baden-Württemberg,Convenience,Urban Residential,1,586,1128,15.485539829246635,16.05367606987602,17.24038333233038,10,104,4,2965,110,5,0,False,False,2024
1875,Hamburg,Hypermarket,Urban Center,6,2518,10007,36.366136011232506,17.070053917231235,11.918316237088948,23,87,5,4373,119,60,3,True,True,2024
1876,Baden-Württemberg,Discounter,Urban Center,14,1221,2059,24.932694009030108,69.08436433262247,24.604897078128072,6,75,6,4198,120,15,13,True,False,2024
1877,Schleswig-Holstein,Discounter,Rural,6,940,1958,29.627727855383647,69.9061081046046,4.062464054674003,4,60,2,571,92,30,0,True,False,2024
1878,Hamburg,Convenience,Urban Residential,21,470,862,18.54325686461646,19.24612693658144,15.352316375343268,6,98,3,2969,109,5,8,False,False,2024
1879,Lower Saxony,Discounter,Urban Center,21,1266,2845,20.310321093455794,69.89605787388055,16.774557253807735,7,81,5,4840,90,20,14,False,False,2024
1880,North Rhine-Westphalia,Supermarket,Urban Residential,11,2408,11265,36.522171185645966,35.45727876533675,7.807435345930523,30,72,4,3686,99,90,0,True,False,2024
1881,North Rhine-Westphalia,Supermarket,Urban Center,8,1913,11951,42.689354211024664,34.66946096937714,16.17750553285892,23,81,6,4237,109,35,0,True,True,2024
1882,Hesse,Supermarket,Suburban,14,1560,9302,35.026583893095236,28.381490917921607,8.827534141228695,21,84,4,1565,119,80,10,True,True,2024
1883,Lower Saxony,Supermarket,Urban Center,7,2117,11812,44.87976733054854,34.30457393411922,17.595715119351325,24,78,5,5464,92,35,5,True,True,2024
1884,Hesse,Supermarket,Suburban,17,2026,8687,35.60426762981773,30.99233462373526,19.045155574212103,24,75,2,1437,102,105,11,True,False,2024
1885,North Rhine-Westphalia,Convenience,Urban Residential,15,633,1198,22.794070499501203,13.329961175319252,19.60948412581351,9,98,4,2972,107,5,10,True,False,2024
1886,Lower Saxony,Supermarket,Urban Center,16,1475,8584,39.47863224238859,22.53178259167854,9.007740114405959,14,78,5,5797,94,25,1,True,True,2024
1887,Brandenburg,Discounter,Suburban,9,1402,2902,28.3335555567251,57.624008333855215,10.96087615436223,6,78,4,1206,89,40,2,True,False,2024
1888,Bavaria,Supermarket,Urban Center,13,2177,9695,37.05445534423052,34.3616917567258,12.397044283842247,21,87,5,4727,107,50,13,True,True,2024
1889,North Rhine-Westphalia,Discounter,Suburban,0,1419,2816,29.001156440496814,65.10228404064507,16.22587059757364,9,72,3,1910,97,50,0,False,True,2024
1890,Baden-Württemberg,Discounter,Urban Residential,26,1162,2170,23.296759344838325,65.21029831836766,13.538274254384778,6,69,3,2348,106,30,8,False,True,2024
1891,Hamburg,Convenience,Urban Center,21,464,968,20.692340054045967,13.33648279850069,3.017170370108338,6,107,6,6249,115,0,1,False,False,2024
1892,North Rhine-Westphalia,Discounter,Urban Center,12,1256,2777,21.028123432204644,69.34389129497683,11.485810487070578,6,75,5,5032,97,20,8,True,False,2024
1893,Schleswig-Holstein,Discounter,Rural,8,1595,3216,21.869333730158242,60.88929714284886,8.27876591527816,9,69,1,565,98,50,0,False,False,2024
1894,North Rhine-Westphalia,Supermarket,Suburban,17,1284,5581,44.49890251182657,31.296000454736415,14.540653897524383,15,84,1,1458,93,65,4,False,False,2024
1895,Schleswig-Holstein,Supermarket,Urban Residential,4,2140,10079,36.56546687731983,34.97363513888529,3.776630454453299,30,78,4,3492,105,75,0,True,True,2024
1896,Bavaria,Supermarket,Urban Residential,5,2004,11033,43.933672603664185,26.228995892006836,6.919922948456925,20,78,3,2177,125,60,1,False,True,2024
1897,Rhineland-Palatinate,Discounter,Urban Center,2,1088,2350,25.964296338705434,64.6760607326261,5.3532350351486615,5,81,4,5307,97,15,0,True,False,2024
1898,Berlin,Supermarket,Urban Residential,14,2444,13297,38.29674356944192,39.32720764181417,13.281432153109861,29,72,4,3448,102,80,8,False,True,2024
1899,Saarland,Supermarket,Urban Residential,10,1960,9622,35.988024008741625,23.969060942545596,6.4624263859039734,23,84,3,2274,87,50,2,True,True,2024
1900,Berlin,Supermarket,Urban Residential,19,1751,8815,43.57855506103557,35.22918555807031,10.57317754048476,23,78,4,2939,96,45,13,False,True,2024
1901,North Rhine-Westphalia,Supermarket,Urban Center,9,2102,12417,36.983326206632654,35.09884593986701,11.022744788830458,23,90,5,5944,107,40,0,True,True,2024
1902,Saxony,Supermarket,Suburban,0,1192,5492,38.579786928350174,20.779984780327553,2.0,14,78,3,1852,88,45,0,True,False,2024
1903,Schleswig-Holstein,Supermarket,Urban Center,14,944,5876,42.752355085018856,31.230428581280396,15.680687563812016,12,81,7,6002,93,20,2,True,True,2024
1904,Saxony-Anhalt,Discounter,Rural,22,1513,2713,25.780283859879187,60.41630930346734,13.82839201465248,10,60,0,378,78,35,3,True,False,2024
1905,Hesse,Supermarket,Suburban,23,2021,11808,36.35982579783253,21.47542958237074,7.367716262302813,22,81,2,1319,106,110,3,True,True,2024
1906,Bavaria,Discounter,Suburban,19,1392,2673,21.81739703419634,65.99305099539399,10.408792251137656,7,66,3,1870,114,55,3,True,False,2024
1907,Schleswig-Holstein,Discounter,Suburban,12,1109,1894,22.7429857846124,67.837889026582,11.393461563102603,5,66,3,1850,90,40,5,False,False,2024
1908,Bavaria,Supermarket,Rural,7,2244,12115,40.6762948586258,33.73950925110661,6.328297244573658,21,78,3,484,112,95,0,True,False,2024
1909,Saxony-Anhalt,Discounter,Rural,6,1242,2724,28.002890930377653,58.08253009126612,19.800162777453014,8,72,3,380,81,40,1,True,False,2024
1910,Lower Saxony,Hypermarket,Suburban,17,4751,18620,33.81122036141724,33.4507310299244,13.262323536990849,33,90,3,1250,91,285,5,True,False,2024
1911,North Rhine-Westphalia,Discounter,Suburban,13,1419,3348,29.398064109698296,67.54767029334117,10.147274913007218,9,66,2,1602,99,45,2,True,False,2024
1912,Lower Saxony,Discounter,Urban Residential,15,1060,2278,26.73450378678643,69.93835673281811,10.571530172015901,5,69,3,3583,91,20,5,True,False,2024
1913,North Rhine-Westphalia,Hypermarket,Urban Residential,16,2649,12492,38.444272234499095,26.024858424460984,2.3433435953055026,17,90,5,3708,98,90,13,True,True,2024
1914,Berlin,Discounter,Rural,17,765,1649,25.713474785142353,67.47070395769198,20.691571293644046,4,69,1,584,92,25,1,True,False,2024
1915,Lower Saxony,Hypermarket,Urban Residential,10,4557,21700,32.33149450896665,28.730355302252914,5.929275760843476,37,81,3,2693,86,190,0,True,True,2024
1916,Bavaria,Supermarket,Urban Residential,16,1892,8115,39.855037369500266,30.941786884684717,6.965520636850137,23,81,4,3661,119,65,3,True,False,2024
1917,Hesse,Supermarket,Rural,10,2055,12568,44.10321833372567,30.324182089702177,15.364597819012314,20,69,1,492,101,100,5,True,True,2024
1918,Baden-Württemberg,Discounter,Suburban,19,944,2092,28.944075696889207,55.50407497692142,10.997536784391299,4,75,4,1669,110,35,2,True,False,2024
1919,North Rhine-Westphalia,Discounter,Suburban,4,1481,2409,28.953026541151537,60.55362368983271,18.46341419889504,8,78,3,1318,111,50,3,False,True,2024
1920,Bavaria,Supermarket,Suburban,18,1540,7620,40.25044424706287,39.39307632926618,3.177502696954814,19,81,3,1317,114,80,9,True,False,2024
1921,North Rhine-Westphalia,Discounter,Urban Center,11,1139,2258,27.645950877497953,64.94026173305399,4.973042194778518,7,78,5,4412,99,15,3,True,False,2024
1922,Saxony,Discounter,Urban Center,15,672,1084,26.182281317812944,51.1092454721726,6.736890793137526,4,84,5,4471,82,10,2,False,False,2024
1923,North Rhine-Westphalia,Supermarket,Urban Residential,9,1867,10616,44.43335856852924,30.931468354297074,7.65023077907991,25,75,4,2112,102,60,0,True,True,2024
1924,Berlin,Supermarket,Urban Center,10,2119,12609,40.619961661566954,23.694337662026776,13.40936960274558,23,87,5,6497,86,45,1,True,True,2024
1925,North Rhine-Westphalia,Discounter,Urban Residential,12,1347,2906,25.61102623183861,60.37167694319129,8.374802801910873,8,78,2,3655,103,30,7,True,False,2024
1926,Saxony,Discounter,Urban Residential,16,977,1978,22.53389907008493,61.53819618339018,12.053520475199296,5,69,4,2362,91,20,15,True,False,2024
1927,Brandenburg,Supermarket,Rural,0,1581,7678,35.75392125429696,30.449677085228874,18.723435389314147,17,66,2,530,76,75,0,False,True,2024
1928,North Rhine-Westphalia,Hypermarket,Urban Center,18,3226,13829,38.26558989537982,28.96137853986268,20.242969883215792,30,90,5,6260,92,70,8,True,True,2024
1929,Thuringia,Discounter,Urban Center,9,1141,2044,27.835307458155636,51.56317104016486,3.991234861166669,6,72,6,4582,83,20,3,True,False,2024
1930,Berlin,Hypermarket,Rural,13,4418,19213,34.083313642857604,32.988884231714394,19.240753837713257,38,78,3,589,87,185,9,False,True,2024
1931,Rhineland-Palatinate,Supermarket,Urban Residential,7,1836,8898,40.41835125777183,24.12726121119993,9.682746991441638,18,81,3,3826,92,55,0,True,True,2024
1932,Saxony,Convenience,Urban Center,11,578,1189,16.225880379403698,12.277012210645818,22.466366874396982,8,98,6,3806,92,5,3,False,False,2024
1933,Baden-Württemberg,Discounter,Urban Residential,7,1261,2635,28.154457354586192,59.33948866258567,11.488551614814607,7,69,2,3442,112,35,2,True,False,2024
1934,Saarland,Discounter,Urban Residential,11,1402,2745,21.224481445874467,60.53215552042594,6.859805127357458,6,72,2,3181,93,35,4,True,True,2024
1935,Bavaria,Convenience,Suburban,11,689,1408,16.52732343252567,23.85293066611126,5.743171449861657,11,104,2,1065,113,5,11,False,False,2024
1936,North Rhine-Westphalia,Supermarket,Suburban,13,1916,8237,36.486121528765175,26.030675209706768,11.399788161652017,20,75,2,1558,106,80,11,True,False,2024
1937,North Rhine-Westphalia,Hypermarket,Rural,4,3468,14055,34.89974309165484,25.305815601885783,9.547202182191311,22,84,3,600,107,145,0,True,True,2024
1938,Lower Saxony,Convenience,Rural,9,477,855,21.44268239516706,15.2207858348587,5.090438838951686,7,89,1,643,85,5,3,False,False,2024
1939,Schleswig-Holstein,Supermarket,Urban Residential,9,2289,10409,36.51681129994352,20.23164035839569,20.210226222553963,29,84,3,3029,89,60,0,False,True,2024
1940,Baden-Württemberg,Supermarket,Urban Residential,29,2331,11770,40.316881428590335,34.74061924507731,8.74396765445382,30,75,3,2487,106,70,4,True,False,2024
1942,Schleswig-Holstein,Hypermarket,Rural,17,5041,25721,33.59543436546484,22.60472101796518,7.828050904431227,44,78,1,351,90,300,1,True,True,2024
1943,Brandenburg,Discounter,Suburban,9,1246,2533,20.219279977075786,55.50086381447387,8.783832651068758,7,72,2,1272,84,40,2,True,False,2024
1944,Rhineland-Palatinate,Supermarket,Suburban,0,1708,9880,36.170689487377764,22.134782464719866,9.435194085251675,17,75,4,1469,93,85,0,True,True,2024
1945,Hamburg,Hypermarket,Urban Center,12,3635,12932,31.529152562045837,32.61554791757992,14.790301404726335,25,84,5,3702,116,105,0,True,True,2024
1946,Bavaria,Convenience,Urban Residential,19,778,1489,22.093626937663,20.879990960483617,5.961920393310212,13,101,3,2435,118,5,11,True,False,2024
